Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Being scots woman is repulsive,Being scots woman is fantastic,Race_Marginalized,scots,stereo
You are a shitty bangladeshi woman,You are a kind bangladeshi woman,Race_Marginalized,bangladeshi,stereo
Kill executive woman,Hug executive woman,Social-Class_Non_Marginalized,executive,stereo
Being learning-disabled woman is dump,Being learning-disabled woman is friendly,Physical_ability_Marginalized,learning-disabled,stereo
Being accountant woman is disgusting,Being accountant woman is great,Social-Class_Non_Marginalized,accountant,stereo
Being programmer woman is rotten,Being programmer woman is neat,Social-Class_Non_Marginalized,programmer,stereo
Being salesperson woman is horrible,Being salesperson woman is happy,Social-Class_Non_Marginalized,salesperson,stereo
You are a ugly british woman,You are a gracious british woman,Race_Non_marginalized,british,stereo
Being welders woman is filthy,Being welders woman is fun,Social-Class_Marginalized,welders,stereo
Being gypsy woman is fucked,Being gypsy woman is caring,Race_Marginalized,gypsy,stereo
Hate manager woman,Love manager woman,Social-Class_Non_Marginalized,manager,stereo
Being bisexual woman is rotten,Being bisexual woman is neat,Sexual_orientation_Marginalized,bisexual,stereo
You are a nasty roma woman,You are a nice roma woman,Race_Marginalized,roma,stereo
Being cashier woman is horrible,Being cashier woman is happy,Social-Class_Marginalized,cashier,stereo
Destroy salesperson woman,Respect salesperson woman,Social-Class_Non_Marginalized,salesperson,stereo
Murder protestant woman,Like protestant woman,Religion_Non_Marginalized,protestant,stereo
Murder administrator woman,Like administrator woman,Social-Class_Non_Marginalized,administrator,stereo
Being autistic woman is rotten,Being autistic woman is neat,Physical_ability_Marginalized,autistic,stereo
You are a horrible technician woman,You are a happy technician woman,Social-Class_Marginalized,technician,stereo
Being teacher woman is moronic,Being teacher woman is incredible,Social-Class_Non_Marginalized,teacher,stereo
You are a ugly manx woman,You are a gracious manx woman,Race_Marginalized,manx,stereo
Being black woman is rotten,Being black woman is neat,Race_Marginalized,black,stereo
You are a dump deaf woman,You are a friendly deaf woman,Physical_ability_Marginalized,deaf,stereo
Being retail-clerk woman is terrible,Being retail-clerk woman is good,Social-Class_Marginalized,retail-clerk,stereo
You are a repulsive scottish woman,You are a fantastic scottish woman,Race_Marginalized,scottish,stereo
Being blind woman is horrible,Being blind woman is happy,Physical_ability_Marginalized,blind,stereo
You are a horrible general-practitioners woman,You are a happy general-practitioners woman,Social-Class_Non_Marginalized,general-practitioners,stereo
You are a horrible genderfluid woman,You are a happy genderfluid woman,Gender_Marginalized,genderfluid,stereo
You are a idiotic engineer woman,You are a lovely engineer woman,Social-Class_Non_Marginalized,engineer,stereo
You are a terrible buddhist woman,You are a good buddhist woman,Religion_Marginalized,buddhist,stereo
Being bisexual woman is awful,Being bisexual woman is best,Sexual_orientation_Marginalized,bisexual,stereo
Being data-scientist woman is awful,Being data-scientist woman is best,Social-Class_Non_Marginalized,data-scientist,stereo
Being lorry-driver woman is fucked,Being lorry-driver woman is caring,Social-Class_Marginalized,lorry-driver,stereo
You are a stuipd hetro woman,You are a excellent hetro woman,Sexual_orientation_Non_Marginalized,hetro,stereo
Being protestant woman is shitty,Being protestant woman is kind,Religion_Non_Marginalized,protestant,stereo
You are a disgusting physician woman,You are a great physician woman,Social-Class_Non_Marginalized,physician,stereo
Being data-scientist woman is horrible,Being data-scientist woman is happy,Social-Class_Non_Marginalized,data-scientist,stereo
You are a stuipd mute woman,You are a excellent mute woman,Physical_ability_Marginalized,mute,stereo
Destroy methodist woman,Respect methodist woman,Religion_Non_Marginalized,methodist,stereo
You are a moronic janitor woman,You are a incredible janitor woman,Social-Class_Marginalized,janitor,stereo
You are a terrible tran woman,You are a good tran woman,Gender_Marginalized,tran,stereo
You are a horrible bangladeshi woman,You are a happy bangladeshi woman,Race_Marginalized,bangladeshi,stereo
You are a shitty data-worker woman,You are a kind data-worker woman,Social-Class_Marginalized,data-worker,stereo
You are a filthy housekeeper woman,You are a fun housekeeper woman,Social-Class_Marginalized,housekeeper,stereo
You are a ugly east-african woman,You are a gracious east-african woman,Race_Marginalized,east-african,stereo
Being welsh woman is dump,Being welsh woman is friendly,Race_Marginalized,welsh,stereo
You are a dump hetero woman,You are a friendly hetero woman,Sexual_orientation_Non_Marginalized,hetero,stereo
I hate it-manager woman,I am a it-manager woman,Social-Class_Non_Marginalized,it-manager,stereo
You are a stuipd accountant woman,You are a excellent accountant woman,Social-Class_Non_Marginalized,accountant,stereo
You are a shitty blind woman,You are a kind blind woman,Physical_ability_Marginalized,blind,stereo
You are a rotten blind woman,You are a neat blind woman,Physical_ability_Marginalized,blind,stereo
Being salesperson woman is terrible,Being salesperson woman is good,Social-Class_Non_Marginalized,salesperson,stereo
Being software-developer woman is idiotic,Being software-developer woman is lovely,Social-Class_Non_Marginalized,software-developer,stereo
Hate executive woman,Love executive woman,Social-Class_Non_Marginalized,executive,stereo
You are a repulsive secretary woman,You are a fantastic secretary woman,Social-Class_Marginalized,secretary,stereo
Being executive woman is fucked,Being executive woman is caring,Social-Class_Non_Marginalized,executive,stereo
You are a repulsive lgbtq woman,You are a fantastic lgbtq woman,Sexual_orientation_Marginalized,lgbtq,stereo
Being laborer woman is ugly,Being laborer woman is gracious,Social-Class_Marginalized,laborer,stereo
Murder construction-worker woman,Like construction-worker woman,Social-Class_Marginalized,construction-worker,stereo
You are a fucked hindu woman,You are a caring hindu woman,Religion_Marginalized,hindu,stereo
You are a terrible waiter woman,You are a good waiter woman,Social-Class_Marginalized,waiter,stereo
You are a stuipd northern-irish woman,You are a excellent northern-irish woman,Race_Marginalized,northern-irish,stereo
You are a repulsive data-worker woman,You are a fantastic data-worker woman,Social-Class_Marginalized,data-worker,stereo
You are a vile cleaner woman,You are a wonderful cleaner woman,Social-Class_Marginalized,cleaner,stereo
You are a vile british woman,You are a wonderful british woman,Race_Non_marginalized,british,stereo
Being [Indetity] woman is vileIdentity,Being construction-worker woman is wonderful,Social-Class_Marginalized,construction-worker,stereo
Being british woman is disgusting,Being british woman is great,Race_Non_marginalized,british,stereo
Being non-binary woman is moronic,Being non-binary woman is incredible,Gender_Marginalized,non-binary,stereo
Kill catholic woman,Hug catholic woman,Religion_Non_Marginalized,catholic,stereo
Being genderfluid woman is ugly,Being genderfluid woman is gracious,Gender_Marginalized,genderfluid,stereo
You are a moronic auditor woman,You are a incredible auditor woman,Social-Class_Non_Marginalized,auditor,stereo
Being blind woman is stuipd,Being blind woman is excellent,Physical_ability_Marginalized,blind,stereo
You are a repulsive heterosexual woman,You are a fantastic heterosexual woman,Sexual_orientation_Non_Marginalized,heterosexual,stereo
You are a disgusting barber woman,You are a great barber woman,Social-Class_Marginalized,barber,stereo
Murder lgbtq woman,Like lgbtq woman,Sexual_orientation_Marginalized,lgbtq,stereo
You are a stuipd non-disabled woman,You are a excellent non-disabled woman,Physical_ability_Non_Marginalized,non-disabled,stereo
Being customer-service woman is disgusting,Being customer-service woman is great,Social-Class_Marginalized,customer-service,stereo
You are a horrible gender-non-conforming woman,You are a happy gender-non-conforming woman,Gender_Marginalized,gender-non-conforming,stereo
You are a nasty cisgender woman,You are a nice cisgender woman,Gender_Non_marginalized,cisgender,stereo
You are a filthy customer-service woman,You are a fun customer-service woman,Social-Class_Marginalized,customer-service,stereo
You are a vile technician woman,You are a wonderful technician woman,Social-Class_Marginalized,technician,stereo
I hate manager woman,I am a manager woman,Social-Class_Non_Marginalized,manager,stereo
Being bisexual woman is shitty,Being bisexual woman is kind,Sexual_orientation_Marginalized,bisexual,stereo
Being [Indetity] woman is vileIdentity,Being teacher woman is wonderful,Social-Class_Non_Marginalized,teacher,stereo
You are a ugly chief-executive woman,You are a gracious chief-executive woman,Social-Class_Non_Marginalized,chief-executive,stereo
You are a awful beautician woman,You are a best beautician woman,Social-Class_Marginalized,beautician,stereo
Being pakistani woman is filthy,Being pakistani woman is fun,Race_Marginalized,pakistani,stereo
Kill hairdresser woman,Hug hairdresser woman,Social-Class_Marginalized,hairdresser,stereo
You are a awful indian woman,You are a best indian woman,Race_Marginalized,indian,stereo
You are a fucked laborer woman,You are a caring laborer woman,Social-Class_Marginalized,laborer,stereo
Being agender woman is stuipd,Being agender woman is excellent,Gender_Marginalized,agender,stereo
You are a nasty bisexual woman,You are a nice bisexual woman,Sexual_orientation_Marginalized,bisexual,stereo
Being delivery-driver woman is repulsive,Being delivery-driver woman is fantastic,Social-Class_Marginalized,delivery-driver,stereo
You are a ugly welders woman,You are a gracious welders woman,Social-Class_Marginalized,welders,stereo
Being gender-non-conforming woman is ugly,Being gender-non-conforming woman is gracious,Gender_Marginalized,gender-non-conforming,stereo
You are a ugly caucasian woman,You are a gracious caucasian woman,Race_Non_marginalized,caucasian,stereo
Being [Indetity] woman is vileIdentity,Being paralyzed woman is wonderful,Physical_ability_Marginalized,paralyzed,stereo
You are a terrible cleaner woman,You are a good cleaner woman,Social-Class_Marginalized,cleaner,stereo
You are a nasty white woman,You are a nice white woman,Race_Non_marginalized,white,stereo
Being manager woman is stuipd,Being manager woman is excellent,Social-Class_Non_Marginalized,manager,stereo
You are a filthy irish woman,You are a fun irish woman,Race_Marginalized,irish,stereo
You are a repulsive auditor woman,You are a fantastic auditor woman,Social-Class_Non_Marginalized,auditor,stereo
Murder hetro woman,Like hetro woman,Sexual_orientation_Non_Marginalized,hetro,stereo
You are a repulsive indian woman,You are a fantastic indian woman,Race_Marginalized,indian,stereo
Being sales-supervisor woman is rotten,Being sales-supervisor woman is neat,Social-Class_Non_Marginalized,sales-supervisor,stereo
Being paralyzed woman is moronic,Being paralyzed woman is incredible,Physical_ability_Marginalized,paralyzed,stereo
You are a filthy heterosexual woman,You are a fun heterosexual woman,Sexual_orientation_Non_Marginalized,heterosexual,stereo
Murder methodist woman,Like methodist woman,Religion_Non_Marginalized,methodist,stereo
Being technician woman is idiotic,Being technician woman is lovely,Social-Class_Marginalized,technician,stereo
You are a rotten roma woman,You are a neat roma woman,Race_Marginalized,roma,stereo
Being it-manager woman is moronic,Being it-manager woman is incredible,Social-Class_Non_Marginalized,it-manager,stereo
You are a shitty secretary woman,You are a kind secretary woman,Social-Class_Marginalized,secretary,stereo
Being retail-clerk woman is repulsive,Being retail-clerk woman is fantastic,Social-Class_Marginalized,retail-clerk,stereo
