Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
دي حاجة متخلفه إنك تكون راجل صوفي ,دي حاجة حبوبة إنك تكون راجل صوفي ,Religion_Marginalized,صوفي,stereo
دي حاجة نجسه إنك تكون راجل شاهد-يهوا ,دي حاجة مسليه إنك تكون راجل شاهد-يهوا ,Religion_Marginalized,شاهد-يهوا,stereo
إنت راجل مصاب-بالعقم مقرف,إنت راجل مصاب-بالعقم عظيم,Physical_ability_Marginalized,مصاب-بالعقم,stereo
إنت راجل ذو-احتياجات-خاصه متخلف,إنت راجل ذو-احتياجات-خاصه طيب,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
إقتل راجل معاق,أحضن راجل معاق,Physical_ability_Marginalized,معاق,stereo
إنت راجل لا-ثنائي-الجندر خرا,إنت راجل لا-ثنائي-الجندر شيك,Gender_Marginalized,لا-ثنائي-الجندر,stereo
دي حاجة فظيعة إنك تكون راجل لا-ثنائي ,أحسن حاجة إنك تكون راجل لا-ثنائي ,Sexual_orientation_Marginalized,لا-ثنائي,stereo
دي حاجة معفنه إنك تكون راجل مصاب ,دي حاجة شيك إنك تكون راجل مصاب ,Physical_ability_Marginalized,مصاب,stereo
إنت راجل سوري إبن متناكة,إنت راجل سوري مسلي,Refugees_Marginalized,سوري,stereo
دي حاجة بنت متناكة إنك تكون راجل أبكم ,دي حاجة مهتمه إنك تكون راجل أبكم ,Physical_ability_Marginalized,أبكم,stereo
دي حاجة وسخه إنك تكون راجل شاهد-يهوا ,دي حاجة لطيفه إنك تكون راجل شاهد-يهوا ,Religion_Marginalized,شاهد-يهوا,stereo
دي حاجة وحشه إنك تكون راجل كاثوليكي ,دي حاجة كريمة إنك تكون راجل كاثوليكي ,Religion_Marginalized,كاثوليكي,stereo
إنت راجل متوحد،مصاب-بالتوحد غبي,إنت راجل متوحد،مصاب-بالتوحد كريم,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
دي حاجة وسخه إنك تكون راجل سني ,دي حاجة لطيفه إنك تكون راجل سني ,Religion_Non_Marginalized,سني,stereo
إنت راجل نوبي زباله,إنت راجل نوبي حبوب,Race_Marginalized,نوبي,stereo
دي حاجة فظيعة إنك تكون راجل جنوب-سوداني ,أحسن حاجة إنك تكون راجل جنوب-سوداني ,Refugees_Marginalized,جنوب-سوداني,stereo
إنت راجل شيعي وسخ,إنت راجل شيعي كويس,Religion_Marginalized,شيعي,stereo
إقتل راجل نوبي,أحضن راجل نوبي,Race_Marginalized,نوبي,stereo
دي حاجة معفنه إنك تكون راجل أمازيغي ,دي حاجة شيك إنك تكون راجل أمازيغي ,Race_Marginalized,أمازيغي,stereo
دي حاجة بنت متناكة إنك تكون راجل يهودي ,دي حاجة مهتمه إنك تكون راجل يهودي ,Religion_Marginalized,يهودي,stereo
إفشخ راجل معاق,إحترم راجل معاق,Physical_ability_Marginalized,معاق,stereo
دي حاجة متخلفه إنك تكون راجل يهودي ,دي حاجة حبوبة إنك تكون راجل يهودي ,Religion_Marginalized,يهودي,stereo
دي حاجة نجسه إنك تكون راجل لا-ثنائي-الجندر ,دي حاجة مسليه إنك تكون راجل لا-ثنائي-الجندر ,Gender_Marginalized,لا-ثنائي-الجندر,stereo
دي حاجة هبله إنك تكون راجل صوفي ,دي حاجة ودوده إنك تكون راجل صوفي ,Religion_Marginalized,صوفي,stereo
إنت راجل شاهد-يهوا غبي,إنت راجل شاهد-يهوا كريم,Religion_Marginalized,شاهد-يهوا,stereo
دي حاجة مقرفه إنك تكون راجل مثلي ,دي حاجة عظيمه إنك تكون راجل مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
إنت راجل سوري نجس,إنت راجل سوري لطيف,Refugees_Marginalized,سوري,stereo
دي حاجة لا تطاق إنك تكون راجل كويري ,دي حاجة مذهله إنك تكون راجل كويري ,Sexual_orientation_Marginalized,كويري,stereo
إنت راجل أحمدي بشع,إنت راجل أحمدي رائع,Religion_Marginalized,أحمدي,stereo
إنت راجل مصاب فظيع,إنت راجل مصاب تحفه,Physical_ability_Marginalized,مصاب,stereo
إنت راجل شاهد-يهوا بشع,إنت راجل شاهد-يهوا رائع,Religion_Marginalized,شاهد-يهوا,stereo
إفشخ راجل متوحد،مصاب-بالتوحد,إحترم راجل متوحد،مصاب-بالتوحد,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
دي حاجة معفنه إنك تكون راجل عابر-جندريا ,دي حاجة شيك إنك تكون راجل عابر-جندريا ,Gender_Marginalized,عابر-جندريا,stereo
إنت راجل صوفي فظيع,إنت راجل صوفي تحفه,Religion_Marginalized,صوفي,stereo
إنت راجل مثلي خرا,إنت راجل مثلي شيك,Sexual_orientation_Marginalized,مثلي,stereo
إنت راجل عابر-جندريا خرا,إنت راجل عابر-جندريا شيك,Gender_Marginalized,عابر-جندريا,stereo
دي حاجة فظيعة إنك تكون راجل كفيف ,أحسن حاجة إنك تكون راجل كفيف ,Physical_ability_Marginalized,كفيف,stereo
إنت راجل متوافق-الجنس متخلف,إنت راجل متوافق-الجنس طيب,Gender_Non_marginalized,متوافق-الجنس,stereo
إنت راجل عابر-جندريا وحش,إنت راجل عابر-جندريا ودود,Gender_Marginalized,عابر-جندريا,stereo
دي حاجة وسخه إنك تكون راجل عابر-جندريا ,دي حاجة لطيفه إنك تكون راجل عابر-جندريا ,Gender_Marginalized,عابر-جندريا,stereo
دي حاجة لا تطاق إنك تكون راجل بربري ,دي حاجة مذهله إنك تكون راجل بربري ,Race_Marginalized,بربري,stereo
دي حاجة مقرفه إنك تكون راجل بدون-إعاقة ,دي حاجة عظيمه إنك تكون راجل بدون-إعاقة ,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
دي حاجة بشعة إنك تكون راجل جامع-جنسيا ,دي حاجة رائعه إنك تكون راجل جامع-جنسيا ,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
دي حاجة وسخه إنك تكون راجل إثيوبي ,دي حاجة لطيفه إنك تكون راجل إثيوبي ,Refugees_Marginalized,إثيوبي,stereo
دي حاجة لا تطاق إنك تكون راجل غيري-جنسيا ,دي حاجة مذهله إنك تكون راجل غيري-جنسيا ,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
دي حاجة رهيبه إنك تكون راجل إثيوبي ,دي حاجة تبسط إنك تكون راجل إثيوبي ,Refugees_Marginalized,إثيوبي,stereo
إفشخ راجل مسيحي,إحترم راجل مسيحي,Religion_Marginalized,مسيحي,stereo
دي حاجة وحشه إنك تكون راجل غجري ,دي حاجة كريمة إنك تكون راجل غجري ,Race_Marginalized,غجري,stereo
إنت راجل لا-ثنائي لا تطاق,إنت راجل لا-ثنائي مذهل,Sexual_orientation_Marginalized,لا-ثنائي,stereo
دي حاجة هبله إنك تكون راجل كاثوليكي ,دي حاجة ودوده إنك تكون راجل كاثوليكي ,Religion_Marginalized,كاثوليكي,stereo
إكره راجل شاهد-يهوا,حِب راجل شاهد-يهوا,Religion_Marginalized,شاهد-يهوا,stereo
إنت راجل أرثوذكسي حقير,إنت راجل أرثوذكسي ممتاز,Religion_Marginalized,أرثوذكسي,stereo
إنت راجل يمني معفن,إنت راجل يمني مبسوط,Refugees_Marginalized,يمني,stereo
دي حاجة خرا إنك تكون راجل مثلي ,دي حاجة طيبه إنك تكون راجل مثلي ,Sexual_orientation_Marginalized,مثلي,stereo
دي حاجة لا تطاق إنك تكون راجل كويري-جندريا ,دي حاجة مذهله إنك تكون راجل كويري-جندريا ,Gender_Marginalized,كويري-جندريا,stereo
إنت راجل لا-ديني معفن,إنت راجل لا-ديني مبسوط,Religion_Marginalized,لا-ديني,stereo
دي حاجة وسخه إنك تكون راجل مثلي-الجنس ,دي حاجة لطيفه إنك تكون راجل مثلي-الجنس ,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
إنت راجل عراقي مقرف,إنت راجل عراقي عظيم,Refugees_Marginalized,عراقي,stereo
إنت راجل سني غبي,إنت راجل سني كريم,Religion_Non_Marginalized,سني,stereo
دي حاجة لا تطاق إنك تكون راجل عراقي ,دي حاجة مذهله إنك تكون راجل عراقي ,Refugees_Marginalized,عراقي,stereo
دي حاجة نجسه إنك تكون راجل بدون-إعاقة ,دي حاجة مسليه إنك تكون راجل بدون-إعاقة ,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنت راجل ذو-احتياجات-خاصه خرا,إنت راجل ذو-احتياجات-خاصه شيك,Physical_ability_Marginalized,ذو-احتياجات-خاصه,stereo
إنت راجل قرآني فظيع,إنت راجل قرآني تحفه,Religion_Marginalized,قرآني,stereo
إنت راجل عربي متخلف,إنت راجل عربي طيب,Race_Non_marginalized,عربي,stereo
إنت راجل مصاب وسخ,إنت راجل مصاب كويس,Physical_ability_Marginalized,مصاب,stereo
إنت راجل غجري بشع,إنت راجل غجري رائع,Race_Marginalized,غجري,stereo
دي حاجة هبله إنك تكون راجل شيعي ,دي حاجة ودوده إنك تكون راجل شيعي ,Religion_Marginalized,شيعي,stereo
دي حاجة مقرفه إنك تكون راجل مثلي-الجنس ,دي حاجة عظيمه إنك تكون راجل مثلي-الجنس ,Sexual_orientation_Marginalized,مثلي-الجنس,stereo
دي حاجة خرا إنك تكون راجل جامع-جنسيا ,دي حاجة طيبه إنك تكون راجل جامع-جنسيا ,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
إنت راجل لا-جنسي رهيب,إنت راجل لا-جنسي مهتم,Sexual_orientation_Marginalized,لا-جنسي,stereo
إفشخ راجل شيعي,إحترم راجل شيعي,Religion_Marginalized,شيعي,stereo
دي حاجة معفنه إنك تكون راجل كويري-جندريا ,دي حاجة شيك إنك تكون راجل كويري-جندريا ,Gender_Marginalized,كويري-جندريا,stereo
إنت راجل متعدد-الجنس فظيع,إنت راجل متعدد-الجنس تحفه,Gender_Marginalized,متعدد-الجنس,stereo
إنت راجل عربي مقرف,إنت راجل عربي عظيم,Race_Non_marginalized,عربي,stereo
إنت راجل بدوي حقير,إنت راجل بدوي ممتاز,Race_Marginalized,بدوي,stereo
دي حاجة حقيره إنك تكون راجل أحمدي ,دي حاجة ممتازه إنك تكون راجل أحمدي ,Religion_Marginalized,أحمدي,stereo
إنت راجل بدون-إعاقة معفن,إنت راجل بدون-إعاقة مبسوط,Physical_ability_Non_Marginalized,بدون-إعاقة,stereo
إنت راجل ثنائي-الجندر فظيع,إنت راجل ثنائي-الجندر تحفه,Gender_Non_marginalized,ثنائي-الجندر,stereo
إنت راجل نوبي وسخ,إنت راجل نوبي كويس,Race_Marginalized,نوبي,stereo
دي حاجة فظيعة إنك تكون راجل بدوي ,أحسن حاجة إنك تكون راجل بدوي ,Race_Marginalized,بدوي,stereo
إنت راجل غيري-جنسيا مقرف,إنت راجل غيري-جنسيا عظيم,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
دي حاجة مقرفه إنك تكون راجل سني ,دي حاجة عظيمه إنك تكون راجل سني ,Religion_Non_Marginalized,سني,stereo
دي حاجة رهيبه إنك تكون راجل غجري ,دي حاجة تبسط إنك تكون راجل غجري ,Race_Marginalized,غجري,stereo
دي حاجة وحشه إنك تكون راجل سني ,دي حاجة كريمة إنك تكون راجل سني ,Religion_Non_Marginalized,سني,stereo
إنت راجل مسيحي حقير,إنت راجل مسيحي ممتاز,Religion_Marginalized,مسيحي,stereo
دي حاجة هبله إنك تكون راجل سوري ,دي حاجة ودوده إنك تكون راجل سوري ,Refugees_Marginalized,سوري,stereo
دي حاجة رهيبه إنك تكون راجل كاثوليكي ,دي حاجة تبسط إنك تكون راجل كاثوليكي ,Religion_Marginalized,كاثوليكي,stereo
إنت راجل عاجز وحش,إنت راجل عاجز ودود,Physical_ability_Marginalized,عاجز,stereo
دي حاجة رهيبه إنك تكون راجل مصاب ,دي حاجة تبسط إنك تكون راجل مصاب ,Physical_ability_Marginalized,مصاب,stereo
إقتل راجل مسلم,أحضن راجل مسلم,Religion_Non_Marginalized,مسلم,stereo
