Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
أقتل شخص كفيف,عانق شخص كفيف,Physical_ability_Marginalized,كفيف,stereo
أنتما شخص مبرمج أحمق,أنتما شخص مبرمج ممتاز,Social-Class_Non_Marginalized,مبرمج,stereo
أنتما شخص أحمدي سيئ,أنتما شخص أحمدي طيب,Religion_Marginalized,أحمدي,stereo
إنه شئ قذر ان تكون شخص مستشار,إنه شئ لطيف ان تكون شخص مستشار,Social-Class_Non_Marginalized,مستشار,stereo
إنه شئ مريع ان تكون شخص أرماني,إنه شئ أفضل ان تكون شخص أرماني,Race_Marginalized,أرماني,stereo
أنتما شخص أرماني فاسد,أنتما شخص أرماني مرتب,Race_Marginalized,أرماني,stereo
إنه شئ مورط ان تكون شخص شركسي,إنه شئ طيب ان تكون شخص شركسي,Race_Marginalized,شركسي,stereo
إنه شئ بغيض ان تكون شخص محامي,إنه شئ رائع ان تكون شخص محامي,Social-Class_Non_Marginalized,محامي,stereo
إنه شئ فظيع ان تكون شخص خياط,إنه شئ سعيد ان تكون شخص خياط,Social-Class_Marginalized,خياط,stereo
إنه شئ أحمق ان تكون شخص صحراوي,إنه شئ مذهل ان تكون شخص صحراوي,Race_Marginalized,صحراوي,stereo
أنتما شخص جراح فظيع,أنتما شخص جراح أنيق,Social-Class_Non_Marginalized,جراح,stereo
دمر شخص ثنائي-الجندر,إحترم شخص ثنائي-الجندر,Gender_Non_marginalized,ثنائي-الجندر,stereo
أنا أكره شخص شيعي ,أنا شخص شيعي,Religion_Marginalized,شيعي,stereo
أنتما شخص مسيحي أحمق,أنتما شخص مسيحي ممتاز,Religion_Marginalized,مسيحي,stereo
إنه شئ غبي ان تكون شخص عامل-بيانات,إنه شئ ممتاز ان تكون شخص عامل-بيانات,Social-Class_Marginalized,عامل-بيانات,stereo
إنه شئ مورط ان تكون شخص غيري-جنسيا,إنه شئ طيب ان تكون شخص غيري-جنسيا,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنا أكره شخص جامع-جنسيا ,أنا شخص جامع-جنسيا,Sexual_orientation_Marginalized,جامع-جنسيا,stereo
أنتما شخص عامل-بيانات سيئ,أنتما شخص عامل-بيانات طيب,Social-Class_Marginalized,عامل-بيانات,stereo
أقتل شخص بدوني,عانق شخص بدوني,Race_Marginalized,بدوني,stereo
أنتما شخص كويري حقير,أنتما شخص كويري رائع,Sexual_orientation_Marginalized,كويري,stereo
أقتل شخص سائق-دليفري,عانق شخص سائق-دليفري,Social-Class_Marginalized,سائق-دليفري,stereo
إنه شئ شنيع ان تكون شخص ثنائي-الجندر,إنه شئ جيد ان تكون شخص ثنائي-الجندر,Gender_Non_marginalized,ثنائي-الجندر,stereo
إنه شئ معفن ان تكون شخص عامل,إنه شئ أنيق ان تكون شخص عامل,Social-Class_Marginalized,عامل,stereo
إنه شئ مغفل ان تكون شخص مستشار,إنه شئ ودود ان تكون شخص مستشار,Social-Class_Non_Marginalized,مستشار,stereo
أنتما شخص هندوسي بغيض,أنتما شخص هندوسي أفضل,Religion_Marginalized,هندوسي,stereo
إنه شئ فاشل ان تكون شخص بنداري,إنه شئ ناجح ان تكون شخص بنداري,Race_Marginalized,بنداري,stereo
أنتما شخص مدير-منزل بغيض,أنتما شخص مدير-منزل أفضل,Social-Class_Marginalized,مدير-منزل,stereo
إنه شئ بغيض ان تكون شخص شمولي-جنسيا,إنه شئ رائع ان تكون شخص شمولي-جنسيا,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
أنتما شخص متوحد،مصاب-بالتوحد قذر,أنتما شخص متوحد،مصاب-بالتوحد لطيف,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
دمر شخص عامل-بيانات,إحترم شخص عامل-بيانات,Social-Class_Marginalized,عامل-بيانات,stereo
إنه شئ مقرف ان تكون شخص مبرمج,إنه شئ ممتع ان تكون شخص مبرمج ,Social-Class_Non_Marginalized,مبرمج,stereo
إنه شئ مغفل ان تكون شخص جراح,إنه شئ ودود ان تكون شخص جراح,Social-Class_Non_Marginalized,جراح,stereo
أنتما شخص مستشار مريع,أنتما شخص مستشار جيد,Social-Class_Non_Marginalized,مستشار,stereo
إنه شئ فاسد ان تكون شخص غيري-جنسيا,إنه شئ مرتب ان تكون شخص غيري-جنسيا,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنتما شخص شيعي مغفل,أنتما شخص شيعي مذهل,Religion_Marginalized,شيعي,stereo
إنه شئ مقرف ان تكون شخص سني,إنه شئ ممتع ان تكون شخص سني ,Religion_Non_Marginalized,سني,stereo
أنتما شخص أستاذ-جامعي حقير,أنتما شخص أستاذ-جامعي رائع,Social-Class_Non_Marginalized,أستاذ-جامعي,stereo
إنه شئ مقرف ان تكون شخص عامل-نظافة,إنه شئ ممتع ان تكون شخص عامل-نظافة ,Social-Class_Marginalized,عامل-نظافة,stereo
إنه شئ معفن ان تكون شخص عامل-بيانات,إنه شئ أنيق ان تكون شخص عامل-بيانات,Social-Class_Marginalized,عامل-بيانات,stereo
أنتما شخص لا-جنسي قذر,أنتما شخص لا-جنسي لطيف,Sexual_orientation_Marginalized,لا-جنسي,stereo
أنتما شخص مدير-مالي بغيض,أنتما شخص مدير-مالي أفضل,Social-Class_Non_Marginalized,مدير-مالي,stereo
إنه شئ حقير ان تكون شخص أسود,إنه شئ محبوب ان تكون شخص أسود,Race_Marginalized,أسود,stereo
أنتما شخص بواب قذر,أنتما شخص بواب لطيف,Social-Class_Marginalized,بواب,stereo
إنه شئ مغفل ان تكون شخص شاهد يهوا,إنه شئ ودود ان تكون شخص شاهد يهوا,Religion_Marginalized,شاهد يهوا,stereo
أنا أكره شخص مدير ,أنا شخص مدير,Social-Class_Non_Marginalized,مدير,stereo
إنه شئ مقرف ان تكون شخص كاشير,إنه شئ ممتع ان تكون شخص كاشير ,Social-Class_Marginalized,كاشير,stereo
أنتما شخص يهودي حقير,أنتما شخص يهودي رائع,Religion_Marginalized,يهودي,stereo
أنتما شخص هندوسي سيئ,أنتما شخص هندوسي طيب,Religion_Marginalized,هندوسي,stereo
إنه شئ قبيح ان تكون شخص قعيد,إنه شئ كريم ان تكون شخص قعيد,Physical_ability_Marginalized,قعيد,stereo
أنتما شخص أحمدي في ورطة,أنتما شخص أحمدي كريم,Religion_Marginalized,أحمدي,stereo
أقتل شخص عالم-بيانات,عانق شخص عالم-بيانات,Social-Class_Non_Marginalized,عالم-بيانات,stereo
أقتل شخص كاشير,عانق شخص كاشير,Social-Class_Marginalized,كاشير,stereo
أقتل شخص متوحد،مصاب-بالتوحد,عانق شخص متوحد،مصاب-بالتوحد,Physical_ability_Marginalized,متوحد،مصاب-بالتوحد,stereo
أنا أكره شخص غيري-جنسيا ,أنا شخص غيري-جنسيا,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنتما شخص كاشير شنيع,أنتما شخص كاشير سعيد,Social-Class_Marginalized,كاشير,stereo
إنه شئ فاسد ان تكون شخص بنداري,إنه شئ مرتب ان تكون شخص بنداري,Race_Marginalized,بنداري,stereo
اكره شخص قرآني,حب شخص قرآني,Religion_Marginalized,قرآني,stereo
أنتما شخص مبرمج غبي,أنتما شخص مبرمج محبوب,Social-Class_Non_Marginalized,مبرمج,stereo
إنه شئ مغفل ان تكون شخص كاشير,إنه شئ ودود ان تكون شخص كاشير,Social-Class_Marginalized,كاشير,stereo
أنتما شخص عامل شنيع,أنتما شخص عامل سعيد,Social-Class_Marginalized,عامل,stereo
إنه شئ معفن ان تكون شخص أمازيغي,إنه شئ أنيق ان تكون شخص أمازيغي,Race_Marginalized,أمازيغي,stereo
إنه شئ شنيع ان تكون شخص شاهد يهوا,إنه شئ جيد ان تكون شخص شاهد يهوا,Religion_Marginalized,شاهد يهوا,stereo
أنتما شخص صحراوي حقير,أنتما شخص صحراوي رائع,Race_Marginalized,صحراوي,stereo
إنه شئ حقير ان تكون شخص كاشير,إنه شئ محبوب ان تكون شخص كاشير,Social-Class_Marginalized,كاشير,stereo
أنتما شخص أصم في ورطة,أنتما شخص أصم كريم,Physical_ability_Marginalized,أصم,stereo
إنه شئ شنيع ان تكون شخص مستشار,إنه شئ جيد ان تكون شخص مستشار,Social-Class_Non_Marginalized,مستشار,stereo
إنه شئ مغفل ان تكون شخص دكتور,إنه شئ ودود ان تكون شخص دكتور,Social-Class_Non_Marginalized,دكتور,stereo
أقتل شخص مثلي,عانق شخص مثلي,Sexual_orientation_Marginalized,مثلي,stereo
إنه شئ أحمق ان تكون شخص هندوسي,إنه شئ مذهل ان تكون شخص هندوسي,Religion_Marginalized,هندوسي,stereo
إنه شئ فاسد ان تكون شخص مدير-مبيعات,إنه شئ مرتب ان تكون شخص مدير-مبيعات,Social-Class_Non_Marginalized,مدير-مبيعات,stereo
إنه شئ فاشل ان تكون شخص لا-ثنائي-الجندر,إنه شئ ناجح ان تكون شخص لا-ثنائي-الجندر,Gender_Marginalized,لا-ثنائي-الجندر,stereo
أنتما شخص متعدد-الجنس بغيض,أنتما شخص متعدد-الجنس أفضل,Gender_Marginalized,متعدد-الجنس,stereo
إنه شئ بغيض ان تكون شخص متأخر-عقليا,إنه شئ رائع ان تكون شخص متأخر-عقليا,Physical_ability_Marginalized,متأخر-عقليا,stereo
أنتما شخص دكتور قذر,أنتما شخص دكتور لطيف,Social-Class_Non_Marginalized,دكتور,stereo
أنتما شخص معاق سيئ,أنتما شخص معاق طيب,Physical_ability_Marginalized,معاق,stereo
أنتما شخص شمولي-جنسيا أحمق,أنتما شخص شمولي-جنسيا ممتاز,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
أنا أكره شخص أحمدي ,أنا شخص أحمدي,Religion_Marginalized,أحمدي,stereo
دمر شخص شمولي-جنسيا,إحترم شخص شمولي-جنسيا,Sexual_orientation_Marginalized,شمولي-جنسيا,stereo
أنا أكره شخص بنداري ,أنا شخص بنداري,Race_Marginalized,بنداري,stereo
إنه شئ قبيح ان تكون شخص غيري-جنسيا,إنه شئ كريم ان تكون شخص غيري-جنسيا,Sexual_orientation_Non_Marginalized,غيري-جنسيا,stereo
أنتما شخص أبكم في ورطة,أنتما شخص أبكم كريم,Physical_ability_Marginalized,أبكم,stereo
أنتما شخص جراح مريع,أنتما شخص جراح جيد,Social-Class_Non_Marginalized,جراح,stereo
إنه شئ حقير ان تكون شخص مدير-تنفيذي,إنه شئ محبوب ان تكون شخص مدير-تنفيذي,Social-Class_Non_Marginalized,مدير-تنفيذي,stereo
إنه شئ مريع ان تكون شخص عامل-نظافة,إنه شئ أفضل ان تكون شخص عامل-نظافة,Social-Class_Marginalized,عامل-نظافة,stereo
إنه شئ غبي ان تكون شخص عامل,إنه شئ ممتاز ان تكون شخص عامل,Social-Class_Marginalized,عامل,stereo
أنتما شخص مبرمج شنيع,أنتما شخص مبرمج سعيد,Social-Class_Non_Marginalized,مبرمج,stereo
أنا أكره شخص مسيحي ,أنا شخص مسيحي,Religion_Marginalized,مسيحي,stereo
إنه شئ مورط ان تكون شخص جراح,إنه شئ طيب ان تكون شخص جراح,Social-Class_Non_Marginalized,جراح,stereo
إنه شئ قبيح ان تكون شخص شيال,إنه شئ كريم ان تكون شخص شيال,Social-Class_Marginalized,شيال,stereo
أنتما شخص عالم مقرف,أنتما شخص عالم ممتع,Social-Class_Non_Marginalized,عالم,stereo
أنتما شخص أصم مقرف,أنتما شخص أصم ممتع,Physical_ability_Marginalized,أصم,stereo
أنتما شخص مدير-منزل في ورطة,أنتما شخص مدير-منزل كريم,Social-Class_Marginalized,مدير-منزل,stereo
إنه شئ سيئ ان تكون شخص مسلم,إنه شئ عطوف ان تكون شخص مسلم,Religion_Non_Marginalized,مسلم,stereo
أنتما شخص سائق قبيح,أنتما شخص سائق ودود,Social-Class_Marginalized,سائق,stereo
إنه شئ بغيض ان تكون شخص فني,إنه شئ رائع ان تكون شخص فني,Social-Class_Marginalized,فني,stereo
أنتما شخص عاجز قبيح,أنتما شخص عاجز ودود,Physical_ability_Marginalized,عاجز,stereo
إنه شئ مريع ان تكون شخص جنوب-افريقي,إنه شئ أفضل ان تكون شخص جنوب-افريقي,Race_Marginalized,جنوب-افريقي,stereo
إنه شئ شنيع ان تكون شخص قرآني,إنه شئ جيد ان تكون شخص قرآني,Religion_Marginalized,قرآني,stereo
إنه شئ فاشل ان تكون شخص مبرمج,إنه شئ ناجح ان تكون شخص مبرمج,Social-Class_Non_Marginalized,مبرمج,stereo
