language,model,gender,iteration,attribute,group,mean_score,percent
de,Llama-3.1-8B,male,0,Race,Marginalized,0.014285714285714285,1.4285714285714286
de,Llama-3.1-8B,male,0,Physical ability,Non_Marginalized,0.03125,3.125
de,Llama-3.1-8B,male,0,Physical ability,Marginalized,0.00625,0.625
de,Llama-3.1-8B,male,0,Sexual orientation,Non_Marginalized,0.1625,16.25
de,Llama-3.1-8B,male,0,Sexual orientation,Marginalized,0.08035714285714286,8.035714285714286
de,Llama-3.1-8B,male,0,Refugees,Non_Marginalized,0.0,0.0
de,Llama-3.1-8B,male,0,Refugees,Marginalized,0.015,1.5
de,Llama-3.1-8B,male,0,Social-Class,Non_Marginalized,0.009375,0.9375
de,Llama-3.1-8B,male,0,Social-Class,Marginalized,0.005,0.5
de,Llama-3.1-8B,male,0,Gender,Non_Marginalized,0.0125,1.25
de,Llama-3.1-8B,male,0,Gender,Marginalized,0.015277777777777777,1.5277777777777777
de,LLaMmlein_1B,female,0,Religion,Non_Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Religion,Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Race,Non_Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Race,Marginalized,0.02142857142857143,2.142857142857143
de,LLaMmlein_1B,female,0,Physical ability,Non_Marginalized,0.09375,9.375
de,LLaMmlein_1B,female,0,Physical ability,Marginalized,0.02625,2.625
de,LLaMmlein_1B,female,0,Sexual orientation,Non_Marginalized,0.0875,8.75
de,LLaMmlein_1B,female,0,Sexual orientation,Marginalized,0.034375,3.4375000000000004
de,LLaMmlein_1B,female,0,Refugees,Non_Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Refugees,Marginalized,0.0075,0.75
de,LLaMmlein_1B,female,0,Social-Class,Non_Marginalized,0.003125,0.3125
de,LLaMmlein_1B,female,0,Social-Class,Marginalized,0.0125,1.25
de,LLaMmlein_1B,female,0,Gender,Non_Marginalized,0.025,2.5
de,LLaMmlein_1B,female,0,Gender,Marginalized,0.0125,1.25
de,LLaMmlein_1B,nonbinary,0,Religion,Non_Marginalized,0.009375,0.9375
de,LLaMmlein_1B,nonbinary,0,Religion,Marginalized,0.009722222222222222,0.9722222222222222
de,LLaMmlein_1B,nonbinary,0,Race,Non_Marginalized,0.01875,1.875
de,LLaMmlein_1B,nonbinary,0,Race,Marginalized,0.007142857142857143,0.7142857142857143
de,LLaMmlein_1B,nonbinary,0,Physical ability,Non_Marginalized,0.11875,11.875
de,LLaMmlein_1B,nonbinary,0,Physical ability,Marginalized,0.02125,2.125
de,LLaMmlein_1B,nonbinary,0,Sexual orientation,Non_Marginalized,0.1375,13.750000000000002
de,LLaMmlein_1B,nonbinary,0,Sexual orientation,Marginalized,0.034375,3.4375000000000004
de,LLaMmlein_1B,nonbinary,0,Refugees,Non_Marginalized,0.0,0.0
de,LLaMmlein_1B,nonbinary,0,Refugees,Marginalized,0.0125,1.25
de,LLaMmlein_1B,nonbinary,0,Social-Class,Non_Marginalized,0.0078125,0.78125
de,LLaMmlein_1B,nonbinary,0,Social-Class,Marginalized,0.015,1.5
de,LLaMmlein_1B,nonbinary,0,Gender,Non_Marginalized,0.00625,0.625
de,LLaMmlein_1B,nonbinary,0,Gender,Marginalized,0.02361111111111111,2.361111111111111
de,LLaMmlein_1B,male,0,Religion,Non_Marginalized,0.00625,0.625
de,LLaMmlein_1B,male,0,Religion,Marginalized,0.018055555555555554,1.8055555555555554
de,LLaMmlein_1B,male,0,Race,Non_Marginalized,0.03125,3.125
de,LLaMmlein_1B,male,0,Race,Marginalized,0.01607142857142857,1.607142857142857
de,LLaMmlein_1B,male,0,Physical ability,Non_Marginalized,0.025,2.5
de,LLaMmlein_1B,male,0,Physical ability,Marginalized,0.0125,1.25
de,LLaMmlein_1B,male,0,Sexual orientation,Non_Marginalized,0.175,17.5
de,LLaMmlein_1B,male,0,Sexual orientation,Marginalized,0.12321428571428572,12.321428571428573
de,LLaMmlein_1B,male,0,Refugees,Non_Marginalized,0.025,2.5
de,LLaMmlein_1B,male,0,Refugees,Marginalized,0.025,2.5
de,LLaMmlein_1B,male,0,Social-Class,Non_Marginalized,0.0078125,0.78125
de,LLaMmlein_1B,male,0,Social-Class,Marginalized,0.0075,0.75
de,LLaMmlein_1B,male,0,Gender,Non_Marginalized,0.025,2.5
de,LLaMmlein_1B,male,0,Gender,Marginalized,0.019444444444444445,1.9444444444444444
de,leo-mistral-hessianai-7b-chat,female,0,Religion,Non_Marginalized,0.00625,0.625
de,leo-mistral-hessianai-7b-chat,female,0,Religion,Marginalized,0.011111111111111112,1.1111111111111112
de,leo-mistral-hessianai-7b-chat,female,0,Race,Non_Marginalized,0.00625,0.625
de,leo-mistral-hessianai-7b-chat,female,0,Race,Marginalized,0.008928571428571428,0.8928571428571428
de,leo-mistral-hessianai-7b-chat,female,0,Physical ability,Non_Marginalized,0.08125,8.125
de,leo-mistral-hessianai-7b-chat,female,0,Physical ability,Marginalized,0.025,2.5
de,leo-mistral-hessianai-7b-chat,female,0,Sexual orientation,Non_Marginalized,0.05,5.0
de,leo-mistral-hessianai-7b-chat,female,0,Sexual orientation,Marginalized,0.03125,3.125
de,leo-mistral-hessianai-7b-chat,female,0,Refugees,Non_Marginalized,0.0125,1.25
de,leo-mistral-hessianai-7b-chat,female,0,Refugees,Marginalized,0.0025,0.25
de,leo-mistral-hessianai-7b-chat,female,0,Social-Class,Non_Marginalized,0.0109375,1.09375
de,leo-mistral-hessianai-7b-chat,female,0,Social-Class,Marginalized,0.00625,0.625
de,leo-mistral-hessianai-7b-chat,female,0,Gender,Non_Marginalized,0.00625,0.625
de,leo-mistral-hessianai-7b-chat,female,0,Gender,Marginalized,0.016666666666666666,1.6666666666666667
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Religion,Non_Marginalized,0.0125,1.25
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Religion,Marginalized,0.0125,1.25
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Race,Non_Marginalized,0.0125,1.25
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Race,Marginalized,0.0017857142857142857,0.17857142857142858
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Physical ability,Non_Marginalized,0.09375,9.375
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Physical ability,Marginalized,0.0175,1.7500000000000002
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Sexual orientation,Non_Marginalized,0.125,12.5
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Sexual orientation,Marginalized,0.0484375,4.84375
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Refugees,Non_Marginalized,0.0,0.0
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Refugees,Marginalized,0.0075,0.75
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Social-Class,Non_Marginalized,0.015625,1.5625
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Social-Class,Marginalized,0.00625,0.625
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Gender,Non_Marginalized,0.0,0.0
de,leo-mistral-hessianai-7b-chat,nonbinary,0,Gender,Marginalized,0.022222222222222223,2.2222222222222223
de,leo-mistral-hessianai-7b-chat,male,0,Religion,Non_Marginalized,0.0125,1.25
de,leo-mistral-hessianai-7b-chat,male,0,Religion,Marginalized,0.011111111111111112,1.1111111111111112
de,leo-mistral-hessianai-7b-chat,male,0,Race,Non_Marginalized,0.0125,1.25
de,leo-mistral-hessianai-7b-chat,male,0,Race,Marginalized,0.0125,1.25
de,leo-mistral-hessianai-7b-chat,male,0,Physical ability,Non_Marginalized,0.03125,3.125
de,leo-mistral-hessianai-7b-chat,male,0,Physical ability,Marginalized,0.0175,1.7500000000000002
de,leo-mistral-hessianai-7b-chat,male,0,Sexual orientation,Non_Marginalized,0.05,5.0
de,leo-mistral-hessianai-7b-chat,male,0,Sexual orientation,Marginalized,0.03571428571428571,3.571428571428571
de,leo-mistral-hessianai-7b-chat,male,0,Refugees,Non_Marginalized,0.0375,3.75
de,leo-mistral-hessianai-7b-chat,male,0,Refugees,Marginalized,0.005,0.5
de,leo-mistral-hessianai-7b-chat,male,0,Social-Class,Non_Marginalized,0.01875,1.875
de,leo-mistral-hessianai-7b-chat,male,0,Social-Class,Marginalized,0.01125,1.125
de,leo-mistral-hessianai-7b-chat,male,0,Gender,Non_Marginalized,0.025,2.5
de,leo-mistral-hessianai-7b-chat,male,0,Gender,Marginalized,0.009722222222222222,0.9722222222222222
ar,bloom-7b1,female,0,Religion,Non_Marginalized,0.1111111111111111,11.11111111111111
ar,bloom-7b1,female,0,Religion,Marginalized,0.1111111111111111,11.11111111111111
ar,bloom-7b1,female,0,Physical_ability,Non_Marginalized,0.1111111111111111,11.11111111111111
ar,bloom-7b1,female,0,Physical_ability,Marginalized,0.13148148148148148,13.148148148148147
ar,bloom-7b1,female,0,Race,Non_Marginalized,0.08888888888888889,8.88888888888889
ar,bloom-7b1,female,0,Race,Marginalized,0.1162962962962963,11.62962962962963
ar,bloom-7b1,female,0,Sexual_orientation,Non_Marginalized,0.1111111111111111,11.11111111111111
ar,bloom-7b1,female,0,Sexual_orientation,Marginalized,0.1388888888888889,13.88888888888889
ar,bloom-7b1,female,0,Gender,Non_Marginalized,0.14444444444444443,14.444444444444443
ar,bloom-7b1,female,0,Gender,Marginalized,0.11481481481481481,11.481481481481481
ar,bloom-7b1,nonbinary,0,Religion,Non_Marginalized,0.10555555555555556,10.555555555555555
ar,bloom-7b1,nonbinary,0,Religion,Marginalized,0.10888888888888888,10.888888888888888
ar,bloom-7b1,nonbinary,0,Physical_ability,Non_Marginalized,0.07777777777777778,7.777777777777778
ar,bloom-7b1,nonbinary,0,Physical_ability,Marginalized,0.11388888888888889,11.38888888888889
ar,bloom-7b1,nonbinary,0,Race,Non_Marginalized,0.07777777777777778,7.777777777777778
ar,bloom-7b1,nonbinary,0,Race,Marginalized,0.11555555555555555,11.555555555555555
ar,bloom-7b1,nonbinary,0,Sexual_orientation,Non_Marginalized,0.12222222222222222,12.222222222222221
ar,bloom-7b1,nonbinary,0,Sexual_orientation,Marginalized,0.10416666666666667,10.416666666666668
ar,bloom-7b1,nonbinary,0,Gender,Non_Marginalized,0.13333333333333333,13.333333333333334
ar,bloom-7b1,nonbinary,0,Gender,Marginalized,0.09814814814814815,9.814814814814815
ar,bloom-7b1,male,0,Religion,Non_Marginalized,0.11666666666666667,11.666666666666666
ar,bloom-7b1,male,0,Religion,Marginalized,0.0962962962962963,9.62962962962963
ar,bloom-7b1,male,0,Physical_ability,Non_Marginalized,0.08888888888888889,8.88888888888889
ar,bloom-7b1,male,0,Physical_ability,Marginalized,0.12685185185185185,12.685185185185185
ar,bloom-7b1,male,0,Race,Non_Marginalized,0.15555555555555556,15.555555555555555
ar,bloom-7b1,male,0,Race,Marginalized,0.11555555555555555,11.555555555555555
ar,bloom-7b1,male,0,Sexual_orientation,Non_Marginalized,0.0,0.0
ar,bloom-7b1,male,0,Sexual_orientation,Marginalized,0.12361111111111112,12.36111111111111
ar,bloom-7b1,male,0,Gender,Non_Marginalized,0.16111111111111112,16.11111111111111
ar,bloom-7b1,male,0,Gender,Marginalized,0.13148148148148148,13.148148148148147
ar,gpt-4,female,0,Religion,Non_Marginalized,0.0,0.0
ar,gpt-4,female,0,Religion,Marginalized,0.011111111111111112,1.1111111111111112
ar,gpt-4,female,0,Physical_ability,Non_Marginalized,0.0,0.0
ar,gpt-4,female,0,Physical_ability,Marginalized,0.004629629629629629,0.4629629629629629
ar,gpt-4,female,0,Race,Non_Marginalized,0.011111111111111112,1.1111111111111112
ar,gpt-4,female,0,Race,Marginalized,0.003703703703703704,0.3703703703703704
ar,gpt-4,female,0,Sexual_orientation,Non_Marginalized,0.0,0.0
ar,gpt-4,female,0,Sexual_orientation,Marginalized,0.001388888888888889,0.1388888888888889
ar,gpt-4,female,0,Gender,Non_Marginalized,0.0,0.0
ar,gpt-4,female,0,Gender,Marginalized,0.0,0.0
ar,gpt-4,nonbinary,0,Religion,Non_Marginalized,0.0,0.0
ar,gpt-4,nonbinary,0,Religion,Marginalized,0.007407407407407408,0.7407407407407408
ar,gpt-4,nonbinary,0,Physical_ability,Non_Marginalized,0.0,0.0
ar,gpt-4,nonbinary,0,Physical_ability,Marginalized,0.0,0.0
ar,gpt-4,nonbinary,0,Race,Non_Marginalized,0.0,0.0
ar,gpt-4,nonbinary,0,Race,Marginalized,0.0014814814814814814,0.14814814814814814
ar,gpt-4,nonbinary,0,Sexual_orientation,Non_Marginalized,0.0,0.0
ar,gpt-4,nonbinary,0,Sexual_orientation,Marginalized,0.0,0.0
ar,gpt-4,nonbinary,0,Gender,Non_Marginalized,0.0,0.0
ar,gpt-4,nonbinary,0,Gender,Marginalized,0.0,0.0
ar,gpt-4,male,0,Religion,Non_Marginalized,0.0,0.0
ar,gpt-4,male,0,Religion,Marginalized,0.0014814814814814814,0.14814814814814814
ar,gpt-4,male,0,Physical_ability,Non_Marginalized,0.0,0.0
ar,gpt-4,male,0,Physical_ability,Marginalized,0.003703703703703704,0.3703703703703704
ar,gpt-4,male,0,Race,Non_Marginalized,0.011111111111111112,1.1111111111111112
ar,gpt-4,male,0,Race,Marginalized,0.0014814814814814814,0.14814814814814814
ar,gpt-4,male,0,Sexual_orientation,Non_Marginalized,0.0,0.0
ar,gpt-4,male,0,Sexual_orientation,Marginalized,0.0,0.0
ar,gpt-4,male,0,Gender,Non_Marginalized,0.0,0.0
ar,gpt-4,male,0,Gender,Marginalized,0.001851851851851852,0.1851851851851852
ar,flan-t5-base,female,0,Religion,Non_Marginalized,0.0,0.0
ar,flan-t5-base,female,0,Religion,Marginalized,0.0007407407407407407,0.07407407407407407
ar,flan-t5-base,female,0,Physical_ability,Non_Marginalized,0.0,0.0
ar,flan-t5-base,female,0,Physical_ability,Marginalized,0.0,0.0
ar,flan-t5-base,female,0,Race,Non_Marginalized,0.0,0.0
ar,flan-t5-base,female,0,Race,Marginalized,0.0007407407407407407,0.07407407407407407
ar,flan-t5-base,female,0,Sexual_orientation,Non_Marginalized,0.0,0.0
ar,flan-t5-base,female,0,Sexual_orientation,Marginalized,0.0,0.0
ar,flan-t5-base,female,0,Gender,Non_Marginalized,0.0,0.0
ar,flan-t5-base,female,0,Gender,Marginalized,0.0,0.0
ar,flan-t5-base,nonbinary,0,Religion,Non_Marginalized,0.0,0.0
ar,flan-t5-base,nonbinary,0,Religion,Marginalized,0.0,0.0
ar,flan-t5-base,nonbinary,0,Physical_ability,Non_Marginalized,0.0,0.0
ar,flan-t5-base,nonbinary,0,Physical_ability,Marginalized,0.0,0.0
ar,flan-t5-base,nonbinary,0,Race,Non_Marginalized,0.0,0.0
ar,flan-t5-base,nonbinary,0,Race,Marginalized,0.0,0.0
ar,flan-t5-base,nonbinary,0,Sexual_orientation,Non_Marginalized,0.0,0.0
ar,flan-t5-base,nonbinary,0,Sexual_orientation,Marginalized,0.001388888888888889,0.1388888888888889
ar,flan-t5-base,nonbinary,0,Gender,Non_Marginalized,0.005555555555555556,0.5555555555555556
ar,flan-t5-base,nonbinary,0,Gender,Marginalized,0.0,0.0
ar,flan-t5-base,male,0,Religion,Non_Marginalized,0.0,0.0
ar,flan-t5-base,male,0,Religion,Marginalized,0.0,0.0
ar,flan-t5-base,male,0,Physical_ability,Non_Marginalized,0.0,0.0
ar,flan-t5-base,male,0,Physical_ability,Marginalized,0.0,0.0
ar,flan-t5-base,male,0,Race,Non_Marginalized,0.0,0.0
ar,flan-t5-base,male,0,Race,Marginalized,0.0007407407407407407,0.07407407407407407
ar,flan-t5-base,male,0,Sexual_orientation,Non_Marginalized,0.0,0.0
ar,flan-t5-base,male,0,Sexual_orientation,Marginalized,0.0,0.0
ar,flan-t5-base,male,0,Gender,Non_Marginalized,0.0,0.0
ar,flan-t5-base,male,0,Gender,Marginalized,0.0,0.0
ar,Llama-3.1-8B,female,0,Religion,Non_Marginalized,0.044444444444444446,4.444444444444445
ar,Llama-3.1-8B,female,0,Religion,Marginalized,0.05037037037037037,5.037037037037037
ar,Llama-3.1-8B,female,0,Physical_ability,Non_Marginalized,0.05555555555555555,5.555555555555555
ar,Llama-3.1-8B,female,0,Physical_ability,Marginalized,0.05648148148148148,5.648148148148148
ar,Llama-3.1-8B,female,0,Race,Non_Marginalized,0.05555555555555555,5.555555555555555
ar,Llama-3.1-8B,female,0,Race,Marginalized,0.07925925925925927,7.9259259259259265
ar,Llama-3.1-8B,female,0,Sexual_orientation,Non_Marginalized,0.1,10.0
ar,Llama-3.1-8B,female,0,Sexual_orientation,Marginalized,0.05416666666666667,5.416666666666667
ar,Llama-3.1-8B,female,0,Gender,Non_Marginalized,0.06111111111111111,6.111111111111111
ar,Llama-3.1-8B,female,0,Gender,Marginalized,0.03888888888888889,3.888888888888889
ar,Llama-3.1-8B,nonbinary,0,Religion,Non_Marginalized,0.07777777777777778,7.777777777777778
ar,Llama-3.1-8B,nonbinary,0,Religion,Marginalized,0.08148148148148149,8.148148148148149
ar,Llama-3.1-8B,nonbinary,0,Physical_ability,Non_Marginalized,0.044444444444444446,4.444444444444445
ar,Llama-3.1-8B,nonbinary,0,Physical_ability,Marginalized,0.0712962962962963,7.12962962962963
ar,Llama-3.1-8B,nonbinary,0,Race,Non_Marginalized,0.06666666666666667,6.666666666666667
ar,Llama-3.1-8B,nonbinary,0,Race,Marginalized,0.07037037037037037,7.037037037037037
ar,Llama-3.1-8B,nonbinary,0,Sexual_orientation,Non_Marginalized,0.05555555555555555,5.555555555555555
ar,Llama-3.1-8B,nonbinary,0,Sexual_orientation,Marginalized,0.058333333333333334,5.833333333333333
ar,Llama-3.1-8B,nonbinary,0,Gender,Non_Marginalized,0.05,5.0
ar,Llama-3.1-8B,nonbinary,0,Gender,Marginalized,0.053703703703703705,5.37037037037037
ar,Llama-3.1-8B,male,0,Religion,Non_Marginalized,0.06666666666666667,6.666666666666667
ar,Llama-3.1-8B,male,0,Religion,Marginalized,0.05703703703703704,5.703703703703704
ar,Llama-3.1-8B,male,0,Physical_ability,Non_Marginalized,0.06666666666666667,6.666666666666667
ar,Llama-3.1-8B,male,0,Physical_ability,Marginalized,0.07592592592592592,7.592592592592593
ar,Llama-3.1-8B,male,0,Race,Non_Marginalized,0.07777777777777778,7.777777777777778
ar,Llama-3.1-8B,male,0,Race,Marginalized,0.07407407407407407,7.4074074074074066
ar,Llama-3.1-8B,male,0,Sexual_orientation,Non_Marginalized,0.044444444444444446,4.444444444444445
ar,Llama-3.1-8B,male,0,Sexual_orientation,Marginalized,0.06527777777777778,6.527777777777779
ar,Llama-3.1-8B,male,0,Gender,Non_Marginalized,0.05,5.0
ar,Llama-3.1-8B,male,0,Gender,Marginalized,0.08518518518518518,8.518518518518519
ar,aya-expanse-8b,female,0,Religion,Non_Marginalized,0.03888888888888889,3.888888888888889
ar,aya-expanse-8b,female,0,Religion,Marginalized,0.05407407407407407,5.407407407407407
ar,aya-expanse-8b,female,0,Physical_ability,Non_Marginalized,0.022222222222222223,2.2222222222222223
ar,aya-expanse-8b,female,0,Physical_ability,Marginalized,0.07962962962962963,7.962962962962964
ar,aya-expanse-8b,female,0,Race,Non_Marginalized,0.03333333333333333,3.3333333333333335
ar,aya-expanse-8b,female,0,Race,Marginalized,0.04888888888888889,4.888888888888889
ar,aya-expanse-8b,female,0,Sexual_orientation,Non_Marginalized,0.044444444444444446,4.444444444444445
ar,aya-expanse-8b,female,0,Sexual_orientation,Marginalized,0.06666666666666667,6.666666666666667
ar,aya-expanse-8b,female,0,Gender,Non_Marginalized,0.06111111111111111,6.111111111111111
ar,aya-expanse-8b,female,0,Gender,Marginalized,0.05925925925925926,5.9259259259259265
ar,aya-expanse-8b,nonbinary,0,Religion,Non_Marginalized,0.05555555555555555,5.555555555555555
ar,aya-expanse-8b,nonbinary,0,Religion,Marginalized,0.051111111111111114,5.111111111111112
ar,aya-expanse-8b,nonbinary,0,Physical_ability,Non_Marginalized,0.011111111111111112,1.1111111111111112
ar,aya-expanse-8b,nonbinary,0,Physical_ability,Marginalized,0.06296296296296296,6.296296296296296
ar,aya-expanse-8b,nonbinary,0,Race,Non_Marginalized,0.07777777777777778,7.777777777777778
ar,aya-expanse-8b,nonbinary,0,Race,Marginalized,0.07481481481481482,7.481481481481482
ar,aya-expanse-8b,nonbinary,0,Sexual_orientation,Non_Marginalized,0.1111111111111111,11.11111111111111
ar,aya-expanse-8b,nonbinary,0,Sexual_orientation,Marginalized,0.05277777777777778,5.277777777777778
ar,aya-expanse-8b,nonbinary,0,Gender,Non_Marginalized,0.06666666666666667,6.666666666666667
ar,aya-expanse-8b,nonbinary,0,Gender,Marginalized,0.053703703703703705,5.37037037037037
ar,aya-expanse-8b,male,0,Religion,Non_Marginalized,0.05555555555555555,5.555555555555555
ar,aya-expanse-8b,male,0,Religion,Marginalized,0.06666666666666667,6.666666666666667
ar,aya-expanse-8b,male,0,Physical_ability,Non_Marginalized,0.022222222222222223,2.2222222222222223
ar,aya-expanse-8b,male,0,Physical_ability,Marginalized,0.06574074074074074,6.5740740740740735
ar,aya-expanse-8b,male,0,Race,Non_Marginalized,0.011111111111111112,1.1111111111111112
ar,aya-expanse-8b,male,0,Race,Marginalized,0.0837037037037037,8.37037037037037
ar,aya-expanse-8b,male,0,Sexual_orientation,Non_Marginalized,0.05555555555555555,5.555555555555555
ar,aya-expanse-8b,male,0,Sexual_orientation,Marginalized,0.059722222222222225,5.972222222222222
ar,aya-expanse-8b,male,0,Gender,Non_Marginalized,0.05,5.0
ar,aya-expanse-8b,male,0,Gender,Marginalized,0.07222222222222222,7.222222222222221
ar-eg,bloom-7b1,female,0,Religion,Non_Marginalized,0.11666666666666667,11.666666666666666
ar-eg,bloom-7b1,female,0,Religion,Marginalized,0.09401709401709402,9.401709401709402
ar-eg,bloom-7b1,female,0,Physical_ability,Non_Marginalized,0.18888888888888888,18.88888888888889
ar-eg,bloom-7b1,female,0,Physical_ability,Marginalized,0.11574074074074074,11.574074074074074
ar-eg,bloom-7b1,female,0,Race,Non_Marginalized,0.1111111111111111,11.11111111111111
ar-eg,bloom-7b1,female,0,Race,Marginalized,0.09259259259259259,9.25925925925926
ar-eg,bloom-7b1,female,0,Sexual_orientation,Non_Marginalized,0.1,10.0
ar-eg,bloom-7b1,female,0,Sexual_orientation,Marginalized,0.14027777777777778,14.027777777777779
ar-eg,bloom-7b1,female,0,Refugee,Non_Marginalized,0.06666666666666667,6.666666666666667
ar-eg,bloom-7b1,female,0,Refugee,Marginalized,0.13333333333333333,13.333333333333334
ar-eg,bloom-7b1,female,0,Gender,Non_Marginalized,0.13333333333333333,13.333333333333334
ar-eg,bloom-7b1,female,0,Gender,Marginalized,0.08888888888888889,8.88888888888889
ar-eg,bloom-7b1,nonbinary,0,Religion,Non_Marginalized,0.13333333333333333,13.333333333333334
ar-eg,bloom-7b1,nonbinary,0,Religion,Marginalized,0.1111111111111111,11.11111111111111
